end_station_name,return_count_weekday,return_count_weekend,return_share_weekday,return_share_weekend,end_lat,end_lng,total_return_count,weekend_minus_weekday_share,weekday_minus_weekend_share,weekend_weekday_share_ratio,orientation
Harper Ave & 55th St,331.0,131.0,0.0001066948607567,0.0001085152136672,41.7953,-87.58833,462.0,1.820352910524188e-06,-1.820352910524188e-06,1.0170611389946431,weekend_oriented
Harper Ave & 59th St,1704.0,515.0,0.0005492690112674,0.000426605610982,41.78794281287001,-87.58831517019999,2219.0,-0.0001226634002853,0.0001226634002853,0.7766792328561422,weekday_oriented
Hastings LWS,227.0,167.0,7.317139997517975e-05,0.0001383361884155,41.8635164,-87.6797485,394.0,6.51647884403656e-05,-6.51647884403656e-05,1.8905651374352848,weekend_oriented
Hermitage Ave & Polk St,4822.0,606.0,0.0015543281527767,0.0005019864082623,41.871514,-87.669886,5428.0,-0.0010523417445143,0.0010523417445143,0.322960813908447,weekday_oriented
Higgins Ave & Austin Ave,156.0,78.0,5.028519117237022e-05,6.461211195456608e-05,41.97342,-87.77865,234.0,1.4326920782195865e-05,-1.4326920782195865e-05,1.2849076545305702,weekend_oriented
Homan Ave & 26th St,66.0,35.0,2.127450395754125e-05,2.899261433858735e-05,41.84425,-87.70983,101.0,7.7181103810461e-06,-7.7181103810461e-06,1.3627698030772315,weekend_oriented
Homan Ave & Arthington Ave,60.0,20.0,1.934045814321932e-05,1.6567208193478485e-05,41.86963,-87.71055,80.0,-2.773249949740832e-06,2.773249949740832e-06,0.8566162939109598,weekday_oriented
Homan Ave & Fillmore St,61.0,10.0,1.966279911227297e-05,8.283604096739242e-06,41.868114,-87.71092569999999,71.0,-1.137919501553373e-05,1.137919501553373e-05,0.4213124864344493,weekday_oriented
Homewood Ave & 115th St,30.0,24.0,9.670229071609658e-06,1.988064983217418e-05,41.68459507202618,-87.67070800065994,54.0,1.0210420760564523e-05,-1.0210420760564523e-05,2.055752137082316,weekend_oriented
Honore St & Division St,7017.0,2983.0,0.0022618665798494,0.0024709991020573,41.903119,-87.673935,10000.0,0.0002091325222078,-0.0002091325222078,1.0924601086601773,weekend_oriented
Houston Ave & 92nd St,68.0,36.0,2.191918589564856e-05,2.9820974748261272e-05,41.72820421535798,-87.54970014095306,104.0,7.901788852612716e-06,-7.901788852612716e-06,1.3604800109921205,weekend_oriented
Hoyne Ave & 34th St,180.0,96.0,5.8021374429657946e-05,7.952259932869673e-05,41.8320245,-87.6778387,276.0,2.150122489903878e-05,-2.150122489903878e-05,1.370567821644481,weekend_oriented
Hoyne Ave & 47th St,394.0,147.0,0.0001270023418071,0.000121768980222,41.808227,-87.67718,541.0,-5.2333615850733205e-06,5.2333615850733205e-06,0.958793512748504,weekday_oriented
Hoyne Ave & Balmoral Ave,1412.0,784.0,0.0004551454483037,0.0006494345611843,41.979851,-87.681932,2196.0,0.0001942891128805,-0.0001942891128805,1.4268716445106218,weekend_oriented
Hudson Ave & Armitage Ave,1347.0,706.0,0.0004341932853152,0.0005848224492297,41.91818,-87.63999999999999,2053.0,0.0001506291639145,-0.0001506291639145,1.3469165049124106,weekend_oriented
Humboldt Blvd & Armitage Ave,2995.0,1496.0,0.0009654112023156,0.0012392271728721,41.91751339399,-87.70180895549998,4491.0,0.0002738159705564,-0.0002738159705564,1.2836259681612694,weekend_oriented
Hyacinth Ave & Milwaukee Ave,214.0,83.0,6.898096737748223e-05,6.875391400293571e-05,41.99282,-87.78377,297.0,-2.270533745465188e-07,2.270533745465188e-07,0.9967085111779423,weekday_oriented
Indiana Ave & 103rd St,56.0,30.0,1.805109426700469e-05,2.4850812290217725e-05,41.70717027117756,-87.6184719800949,86.0,6.799718023213031e-06,-6.799718023213031e-06,1.376671976261582,weekend_oriented
Indiana Ave & 26th St,1816.0,650.0,0.0005853711998014,0.000538434266288,41.845687,-87.622481,2466.0,-4.693693351338728e-05,4.693693351338728e-05,0.9198169412054268,weekday_oriented
Indiana Ave & 31st St,1480.0,577.0,0.0004770646341994,0.0004779639563818,41.838842,-87.621857,2057.0,8.993221824444664e-07,-8.993221824444664e-07,1.0018851120641998,weekend_oriented
Indiana Ave & 40th St,215.0,98.0,6.930330834653588e-05,8.117932014804457e-05,41.82167996480192,-87.62159931493291,313.0,1.1876011801508683e-05,-1.1876011801508683e-05,1.1713603682779166,weekend_oriented
Indiana Ave & Roosevelt Rd,13985.0,6983.0,0.0045079384522153,0.005784440740753,41.86788801019692,-87.6230410031074,20968.0,0.0012765022885376,-0.0012765022885376,1.2831675762438033,weekend_oriented
Jefferson St & Monroe St,4618.0,1453.0,0.0014885705950897,0.0012036076752562,41.880329633634624,-87.64274597167967,6071.0,-0.0002849629198335,0.0002849629198335,0.808566198109953,weekday_oriented
Jeffery Blvd & 67th St,319.0,148.0,0.0001028267691281,0.0001225973406317,41.77351755125,-87.5771428255,467.0,1.9770571503624748e-05,-1.9770571503624748e-05,1.19226879734201,weekend_oriented
Jeffery Blvd & 71st St,281.0,140.0,9.057781230407714e-05,0.0001159704573543,41.76663823695,-87.57645011409998,421.0,2.539264505027226e-05,-2.539264505027226e-05,1.2803375801067916,weekend_oriented
Jeffery Blvd & 76th St,49.0,23.0,1.5794707483629106e-05,1.9052289422500255e-05,41.75712006802,-87.5758393587,72.0,3.257581938871152e-06,-3.257581938871152e-06,1.20623210085698,weekend_oriented
Karlov Ave & Armitage Ave,754.0,159.0,0.0002430450906664,0.0001317093051381,41.91748,-87.72895199999999,913.0,-0.0001113357855283,0.0001113357855283,0.5419149297032158,weekday_oriented
Karlov Ave & Lawrence Ave,356.0,131.0,0.0001147533849831,0.0001085152136672,41.967947,-87.730409,487.0,-6.238171315817195e-06,6.238171315817195e-06,0.9456389285974924,weekday_oriented
Karlov Ave & Madison St,34.0,19.0,1.0959592947824278e-05,1.573884778380456e-05,41.88085,-87.727907,53.0,4.779254835980283e-06,-4.779254835980283e-06,1.436039807219461,weekend_oriented
Kedvale Ave & Peterson Ave,106.0,53.0,3.4168142719687457e-05,4.390310171271798e-05,41.9900762,-87.7317073,159.0,9.734958993030529e-06,-9.734958993030529e-06,1.2849049820445588,weekend_oriented
Kedzie Ave & 21st St,408.0,181.0,0.0001315151153738,0.0001499332341509,41.85353363213,-87.7050730318,589.0,1.841811877708894e-05,-1.841811877708894e-05,1.1400445772347174,weekend_oriented
Kedzie Ave & 24th St,79.0,42.0,2.5464936555238766e-05,3.4791137206304816e-05,41.848193,-87.70541199999998,121.0,9.32620065106605e-06,-9.32620065106605e-06,1.366222566793739,weekend_oriented
Kedzie Ave & 38th Pl,55.0,13.0,1.772875329795104e-05,1.0768685325761014e-05,41.8235109,-87.7041017,68.0,-6.960067972190025e-06,6.960067972190025e-06,0.607435712430676,weekday_oriented
Kedzie Ave & 48th Pl,533.0,186.0,0.0001718077365055,0.0001540750361993,41.8047581237684,-87.70421936879356,719.0,-1.773270030624836e-05,1.773270030624836e-05,0.8967881339045262,weekday_oriented
Kedzie Ave & 52nd St,65.0,20.0,2.0952162988487597e-05,1.6567208193478485e-05,41.79906,-87.70342,85.0,-4.384954795009109e-06,4.384954795009109e-06,0.790725877643468,weekday_oriented
Kedzie Ave & 54th Pl,126.0,54.0,4.0614962100760565e-05,4.473146212239191e-05,41.793637538888895,-87.70345380555557,180.0,4.116500021631345e-06,-4.116500021631345e-06,1.1013517791704424,weekend_oriented
Kedzie Ave & 57th St,407.0,149.0,0.0001311927744048,0.0001234257010414,41.78983,-87.7031,556.0,-7.767073363422998e-06,7.767073363422998e-06,0.940796936450236,weekday_oriented
Kedzie Ave & 60th St,119.0,54.0,3.8358575317384974e-05,4.473146212239191e-05,41.78458,-87.70319,173.0,6.372886805006936e-06,-6.372886805006936e-06,1.166135489047468,weekend_oriented
Kedzie Ave & 66th Pl,65.0,16.0,2.0952162988487597e-05,1.3253766554782788e-05,41.772584,-87.703007,81.0,-7.698396433704806e-06,7.698396433704806e-06,0.6325902472130545,weekday_oriented
Kedzie Ave & 83rd St,35.0,17.0,1.1281933916877934e-05,1.4082126964456713e-05,41.742523,-87.702279,52.0,2.8001930475787774e-06,-2.8001930475787774e-06,1.2481795132549718,weekend_oriented
Kedzie Ave & Archer Ave,127.0,53.0,4.093730306981422e-05,4.390310171271798e-05,41.81447,-87.70411,180.0,2.965798642903766e-06,-2.965798642903766e-06,1.0724455685875898,weekend_oriented
Kedzie Ave & Armitage Ave,564.0,232.0,0.0001818003065462,0.0001921796150443,41.91759,-87.70685,796.0,1.037930849808884e-05,-1.037930849808884e-05,1.0570914956293105,weekend_oriented
Kedzie Ave & Bryn Mawr Ave,634.0,259.0,0.00020436417438,0.0002145453461055,41.98222975911517,-87.70888656377792,893.0,1.0181171725528928e-05,-1.0181171725528928e-05,1.049818525863888,weekend_oriented
Kedzie Ave & Chicago Ave,508.0,223.0,0.0001637492122792,0.0001847243713572,41.89546530305,-87.7061278837,731.0,2.097515907802824e-05,-2.097515907802824e-05,1.1280924084681951,weekend_oriented
Kedzie Ave & Foster Ave,775.0,280.0,0.0002498142510165,0.0002319409147086,41.975672,-87.709261,1055.0,-1.7873336307884058e-05,1.7873336307884058e-05,0.9284537824045912,weekday_oriented
Kedzie Ave & George St,1020.0,452.0,0.0003287877884347,0.0003744189051726,41.933886,-87.707262,1472.0,4.563111673788539e-05,-4.563111673788539e-05,1.1387855010358547,weekend_oriented
Kedzie Ave & Harrison St,93.0,27.0,2.997771012198994e-05,2.2365731061195955e-05,41.87359967462,-87.7048707493,120.0,-7.611979060793984e-06,7.611979060793984e-06,0.7460871722025673,weekday_oriented
Kedzie Ave & Jackson Blvd,93.0,49.0,2.997771012198994e-05,4.058966007402228e-05,41.877161,-87.706134,142.0,1.0611949952032344e-05,-1.0611949952032344e-05,1.3539828734742088,weekend_oriented
Kedzie Ave & Lake St,336.0,128.0,0.000108306565602,0.0001060301324382,41.88460328501,-87.70630374359999,464.0,-2.276433163765873e-06,2.276433163765873e-06,0.978981771484639,weekday_oriented
Kedzie Ave & Leland Ave,1400.0,564.0,0.0004512773566751,0.000467195271056,41.96668636205,-87.7080519806,1964.0,1.5917914380975888e-05,-1.5917914380975888e-05,1.035272939961611,weekend_oriented
Kedzie Ave & Milwaukee Ave,6896.0,3600.0,0.002222863322594,0.0029820974748261,41.929083085060974,-87.70802510914633,10496.0,0.0007592341522321,-0.0007592341522321,1.3415566773531729,weekend_oriented
Kedzie Ave & Palmer Ct,2911.0,1303.0,0.0009383345609151,0.0010793536138051,41.921525,-87.707322,4214.0,0.0001410190528899,-0.0001410190528899,1.1502863780973962,weekend_oriented
Kedzie Ave & Redfield Dr,71.0,17.0,2.2886208802809523e-05,1.4082126964456713e-05,41.76523,-87.70316,88.0,-8.804081838352812e-06,8.804081838352812e-06,0.6153274121712883,weekday_oriented
Kedzie Ave & Roosevelt Rd,91.0,29.0,2.9333028183882628e-05,2.40224518805438e-05,41.86649278172,-87.7064961757,120.0,-5.3105763033388265e-06,5.3105763033388265e-06,0.8189619144684437,weekday_oriented
Keeler Ave & Carmen Ave,223.0,155.0,7.188203609896513e-05,0.0001283958634994,41.974323,-87.7331,378.0,5.651382740049312e-05,-5.651382740049312e-05,1.786191436359026,weekend_oriented
Keeler Ave & Roosevelt Rd,52.0,8.0,1.6761730390790073e-05,6.626883277391394e-06,41.866402,-87.7300171,60.0,-1.013484711339868e-05,1.013484711339868e-05,0.395394015346864,weekday_oriented
Kenmore Ave & School St,133.0,86.0,4.287134888413615e-05,7.123899523195749e-05,41.94166,-87.6556,219.0,2.8367646347821332e-05,-2.8367646347821332e-05,1.6616769802952895,weekend_oriented
Kenneth Ave & Lawrence Ave,432.0,181.0,0.0001392512986311,0.0001499332341509,41.967943,-87.739983,613.0,1.0681935519801208e-05,-1.0681935519801208e-05,1.0767092222160954,weekend_oriented
Kenosha Ave & Wellington Ave,230.0,84.0,7.413842288234072e-05,6.958227441260963e-05,41.934457,-87.733795,314.0,-4.556148469731086e-06,4.556148469731086e-06,0.9385462107391678,weekday_oriented
Kenton Ave & Madison St,47.0,11.0,1.5150025545521796e-05,9.111964506413166e-06,41.88042,-87.74107999999998,58.0,-6.038061039108632e-06,6.038061039108632e-06,0.6014750934867702,weekday_oriented
Kenwood Ave & 57th St,182.0,58.0,5.8666056367765257e-05,4.80449037610876e-05,41.79153999999999,-87.59295,240.0,-1.0621152606677651e-05,1.0621152606677651e-05,0.818958828612484,weekday_oriented
Keystone Ave & Fullerton Ave,942.0,234.0,0.0003036451928485,0.0001938363358636,41.92459,-87.72785,1176.0,-0.0001098088569848,0.0001098088569848,0.6383657705215591,weekday_oriented
Keystone Ave & Montrose Ave,777.0,234.0,0.0002504589329546,0.0001938363358636,41.96110801623001,-87.7289701012,1011.0,-5.662259709099187e-05,5.662259709099187e-05,0.773925528035515,weekday_oriented
Kilbourn Ave & 49th St,65.0,7.0,2.0952162988487597e-05,5.79852286771747e-06,41.80385,-87.73566,72.0,-1.5153640120770125e-05,1.5153640120770125e-05,0.2767850787446235,weekday_oriented
Kilbourn Ave & Belden Ave,466.0,166.0,0.000150210891579,0.0001375078280058,41.922369,-87.739024,632.0,-1.2703063573131924e-05,1.2703063573131924e-05,0.9154323706359108,weekday_oriented
Kilbourn Ave & Diversey Ave,301.0,133.0,9.702463168515024e-05,0.0001101719344866,41.93179,-87.73934,434.0,1.3147302801481685e-05,-1.3147302801481685e-05,1.1355033981550864,weekend_oriented
Kilbourn Ave & Irving Park Rd,469.0,103.0,0.0001511779144861,8.532112219641419e-05,41.953733,-87.740569,572.0,-6.585679228975012e-05,6.585679228975012e-05,0.5643784550670442,weekday_oriented
Kilbourn Ave & Milwaukee Ave,331.0,71.0,0.0001066948607567,5.881358908684862e-05,41.94761930237381,-87.74001627636491,402.0,-4.788127166991127e-05,4.788127166991127e-05,0.5512359024023556,weekday_oriented
Kilbourn Ave & Roscoe St,269.0,104.0,8.670972067543327e-05,8.614948260608811e-05,41.942722,-87.739557,373.0,-5.602380693451567e-07,5.602380693451567e-07,0.9935389988114368,weekday_oriented
Kildare Ave & 26th St,62.0,13.0,1.9985140081326627e-05,1.0768685325761014e-05,41.84431738489837,-87.73233669396876,75.0,-9.216454755565611e-06,9.216454755565611e-06,0.5388576924777639,weekday_oriented
Kildare Ave & 47th St,59.0,9.0,1.901811717416566e-05,7.455243687065318e-06,41.80762,-87.73084,68.0,-1.1562873487100344e-05,1.1562873487100344e-05,0.3920394211143195,weekday_oriented
Kildare Ave & 55th St,39.0,19.0,1.2571297793092555e-05,1.573884778380456e-05,41.79332,-87.73059,58.0,3.1675499907120058e-06,-3.1675499907120058e-06,1.2519467835428073,weekend_oriented
Kildare Ave & Archer Ave,42.0,11.0,1.3538320700253522e-05,9.111964506413166e-06,41.80034,-87.73079,53.0,-4.426356193840356e-06,4.426356193840356e-06,0.6730739826734828,weekday_oriented
Kildare Ave & Chicago Ave,79.0,15.0,2.5464936555238766e-05,1.2425406145108864e-05,41.8954357,-87.73348179999999,94.0,-1.3039530410129904e-05,1.3039530410129904e-05,0.4879618748030119,weekday_oriented
Kildare Ave & Division St,119.0,29.0,3.8358575317384974e-05,2.40224518805438e-05,41.902393,-87.733598,148.0,-1.4336123436841172e-05,1.4336123436841172e-05,0.6262700168543345,weekday_oriented
Kildare Ave & Montrose Ave,410.0,165.0,0.0001321597973119,0.0001366794675961,41.96108,-87.73569,575.0,4.519670284198834e-06,-4.519670284198834e-06,1.0341982673843062,weekend_oriented
Kildare Ave & North Ave,233.0,86.0,7.510544578950167e-05,7.123899523195749e-05,41.9095392,-87.7338518,319.0,-3.8664505575441885e-06,3.8664505575441885e-06,0.9485203897361812,weekday_oriented
Kilpatrick Ave & Grand Ave,251.0,58.0,8.090758323246747e-05,4.80449037610876e-05,41.912732,-87.743636,309.0,-3.286267947137986e-05,3.286267947137986e-05,0.5938295028976291,weekday_oriented
Kilpatrick Ave & Parker Ave,134.0,50.0,4.319368985318981e-05,4.141802048369621e-05,41.930736,-87.744082,184.0,-1.775669369493599e-06,1.775669369493599e-06,0.9588914893120256,weekday_oriented
Kimball Ave & Belmont Ave,2818.0,1037.0,0.0009083568507932,0.0008590097448318,41.93939395344302,-87.71206766366959,3855.0,-4.93471059613412e-05,4.93471059613412e-05,0.9456743772091032,weekday_oriented
Kimbark Ave & 53rd St,9671.0,3557.0,0.0031173595117179,0.0029464779772101,41.7994549,-87.59477789999998,13228.0,-0.0001708815345077,0.0001708815345077,0.9451839035410176,weekday_oriented
Kingsbury St & Erie St,14745.0,4339.0,0.0047529175886961,0.0035942558175751,41.8939139,-87.6417358,19084.0,-0.0011586617711209,0.0011586617711209,0.7562209935855766,weekday_oriented
Kingsbury St & Kinzie St,31094.0,8919.0,0.0100228700917543,0.0073881464938817,41.889172621529056,-87.63849963502554,40013.0,-0.0026347235978726,0.0026347235978726,0.7371288552199211,weekday_oriented
Kingsbury St & Kinzie St 1,513.0,106.0,0.0001653609171245,8.780620342543597e-05,41.88907,-87.63835,619.0,-7.755471369908918e-05,7.755471369908918e-05,0.531000153797885,weekday_oriented
Kingsbury St & Kinzie St 2,282.0,74.0,9.09001532731308e-05,6.129867031587039e-05,41.889188,-87.638387,356.0,-2.96014829572604e-05,2.96014829572604e-05,0.6743552541262399,weekday_oriented
Knox Ave & Marquette Ave,46.0,31.0,1.4827684576468142e-05,2.567917269989165e-05,41.77114,-87.73774,77.0,1.085148812342351e-05,-1.085148812342351e-05,1.7317903396936432,weekend_oriented
Knox Ave & Montrose Ave,676.0,220.0,0.0002179024950802,0.0001822392901282,41.960631,-87.745359,896.0,-3.566320495200764e-05,3.566320495200764e-05,0.8363348649416106,weekday_oriented
Komensky Ave & 31st St,159.0,13.0,5.125221407953119e-05,1.0768685325761014e-05,41.836708,-87.725641,172.0,-4.048352875377017e-05,4.048352875377017e-05,0.2101270236252767,weekday_oriented
Komensky Ave & 47th St,119.0,24.0,3.8358575317384974e-05,1.988064983217418e-05,41.80769,-87.72472,143.0,-1.8477925485210792e-05,1.8477925485210792e-05,0.5182969224157078,weekday_oriented
Kosciuszko Park,1578.0,684.0,0.0005086540491666,0.0005665985202169,41.93058537138,-87.7237773635,2262.0,5.7944471050296194e-05,-5.7944471050296194e-05,1.1139170271586352,weekend_oriented
Kostner Ave & 63rd St,133.0,31.0,4.287134888413615e-05,2.567917269989165e-05,41.77875,-87.73246,164.0,-1.7192176184244498e-05,1.7192176184244498e-05,0.5989915031082881,weekday_oriented
Kostner Ave & Adams St,55.0,16.0,1.772875329795104e-05,1.3253766554782788e-05,41.877917,-87.735737,71.0,-4.474986743168252e-06,4.474986743168252e-06,0.7476001685998976,weekday_oriented
Kostner Ave & Belmont Ave,219.0,108.0,7.05926722227505e-05,8.946292424478382e-05,41.939191,-87.737112,327.0,1.887025202203332e-05,-1.887025202203332e-05,1.267307981407885,weekend_oriented
Kostner Ave & Bryn Mawr Ave,195.0,158.0,6.285648896546277e-05,0.0001308809447284,41.982765,-87.738094,353.0,6.802445576301726e-05,-6.802445576301726e-05,2.0822012918841457,weekend_oriented
Kostner Ave & Devon Ave,148.0,82.0,4.770646341994098e-05,6.792555359326178e-05,41.997032,-87.73837,230.0,2.02190901733208e-05,-2.02190901733208e-05,1.4238139847290547,weekend_oriented
Kostner Ave & Lake St,48.0,13.0,1.5472366514575454e-05,1.0768685325761014e-05,41.885928,-87.73541,61.0,-4.70368118881444e-06,4.70368118881444e-06,0.6960143622020645,weekday_oriented
Kostner Ave & Wrightwood Ave,471.0,151.0,0.0001518225964242,0.0001250824218607,41.927957,-87.735952,622.0,-2.674017456350908e-05,2.674017456350908e-05,0.8238733952212306,weekday_oriented
La Villita Park,63.0,34.0,2.0307481050380283e-05,2.8164253928913426e-05,41.83925,-87.70202,97.0,7.85677287853314e-06,-7.85677287853314e-06,1.3868715173253203,weekend_oriented
